ID,Title,Year,Age,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Genre,Price
855,Saving Mr. Banks,2013,13+,77,0,0,0,1,0,4,19
856,Ice Age: Dawn of the Dinosaurs,2009,7+,76,0,0,0,1,0,1,19
857,Miss Peregrine's Home for Peculiar Children,2016,13+,76,0,0,0,1,0,3,19
858,Bolt,2008,7+,76,0,0,0,1,0,1,19
859,That Darn Cat!,1965,all,76,0,0,0,1,0,1,19
860,Night at the Museum,2006,7+,76,0,0,0,1,0,2,19
861,One Hundred and One Dalmatians,1961,all,76,0,0,0,1,0,3,19
862,Lady and the Tramp,1955,all,76,0,0,0,1,0,3,19
863,Bambi,1942,all,76,0,0,0,1,0,2,19
864,Togo,2019,7+,76,0,0,0,1,0,2,19
865,The Straight Story,1999,all,76,0,0,0,1,0,3,19
866,Peter Pan,1953,all,76,0,0,0,1,0,4,19
867,Cars 3,2017,all,76,0,0,0,1,0,1,19
868,Fantasia,1940,all,76,0,0,0,1,0,4,19
869,Maleficent: Mistress of Evil,2019,7+,76,0,0,0,1,0,2,19
870,Ice Age: The Meltdown,2006,7+,76,0,0,0,1,0,1,19
871,Treasure Planet,2002,7+,75,0,0,0,1,0,4,19
872,Anastasia,1997,all,75,0,0,0,1,0,2,19
873,Pooh's Heffalump Movie,2005,all,75,0,0,0,1,0,3,19
874,John Carter,2012,13+,75,0,0,0,1,0,3,19
875,Willow,1988,7+,75,0,0,0,1,0,3,19
876,Dumbo,1941,all,75,0,0,0,1,0,4,19
877,Sleeping Beauty,1959,all,75,0,0,0,1,0,1,19
878,We Bought a Zoo,2011,7+,75,0,0,0,1,0,4,19
879,Pocahontas,1995,all,75,0,0,0,1,0,4,19
880,The Good Dinosaur,2015,7+,75,0,0,0,1,0,4,19
881,The Aristocats,1970,all,75,0,0,0,1,0,4,19
882,National Treasure: Book of Secrets,2007,7+,75,0,0,0,1,0,2,19
883,Hocus Pocus,1993,7+,75,0,0,0,1,0,1,19
884,Cool Runnings,1993,7+,75,0,0,0,1,0,1,19
885,Christopher Robin,2018,7+,75,0,0,0,1,0,1,19
886,Stargirl,2020,7+,74,0,0,0,1,0,1,19
887,Eddie the Eagle,2016,13+,74,0,0,0,1,0,4,19
888,Atlantis: The Lost Empire,2001,7+,74,0,0,0,1,0,4,19
889,The Book of Life,2014,7+,74,0,0,0,1,0,3,19
890,The Parent Trap,1998,7+,74,0,0,0,1,0,3,19
891,Before the Flood,2016,7+,74,0,0,0,1,0,2,19
892,Piper,2016,all,74,0,0,0,1,0,1,19
893,The Fox and the Hound,1981,all,74,0,0,0,1,0,2,19
894,Cars 2,2011,all,74,0,0,0,1,0,2,19
895,Prince of Persia: The Sands of Time,2010,13+,74,0,0,0,1,0,4,19
896,The Sword in the Stone,1963,all,74,0,0,0,1,0,3,19
897,The Chronicles of Narnia: Prince Caspian,2008,7+,74,0,0,0,1,0,1,19
898,Tron,1982,7+,74,0,0,0,1,0,1,19
899,Frank and Ollie,1995,7+,73,0,0,0,1,0,2,19
900,Holes,2003,7+,73,0,0,0,1,0,2,19
901,Meet the Robinsons,2007,all,73,0,0,0,1,0,1,19
902,The Princess Diaries,2001,all,73,0,0,0,1,0,2,19
903,Horton Hears a Who!,2008,all,73,0,0,0,1,0,3,19
904,Alice Through the Looking Glass,2016,7+,73,0,0,0,1,0,4,19
905,Night at the Museum: Battle of the Smithsonian,2009,7+,73,0,0,0,1,0,3,19
906,Brother Bear,2003,all,73,0,0,0,1,0,3,19
907,Mary Poppins Returns,2018,7+,73,0,0,0,1,0,2,19
908,Timmy Failure: Mistakes Were Made,2020,7+,73,0,0,0,1,0,2,19
909,The Muppet Christmas Carol,1992,all,72,0,0,0,1,0,1,19
910,Presto,2008,all,72,0,0,0,1,0,4,19
911,Ferdinand,2017,7+,72,0,0,0,1,0,1,19
912,Miracle,2004,7+,72,0,0,0,1,0,4,19
913,The Finest Hours,2016,13+,72,0,0,0,1,0,1,19
914,"Honey, I Shrunk the Kids",1989,7+,72,0,0,0,1,0,4,19
915,The Santa Clause,1994,7+,72,0,0,0,1,0,3,19
916,Percy Jackson & the Olympians: The Lightning Thief,2010,7+,72,0,0,0,1,0,2,19
917,The Peanuts Movie,2015,all,72,0,0,0,1,0,4,19
918,Frankenweenie,2012,7+,72,0,0,0,1,0,2,19
919,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,7+,72,0,0,0,1,0,1,19
920,Geri's Game,1997,all,72,0,0,0,1,0,4,19
921,Into the Woods,2014,7+,72,0,0,0,1,0,1,19
922,Piglet's Big Movie,2003,all,72,0,0,0,1,0,3,19
923,Pete's Dragon,2016,7+,72,0,0,0,1,0,1,19
924,Freaky Friday,2003,7+,71,0,0,0,1,0,4,19
925,Fantastic Four: Rise of the Silver Surfer,2007,13+,71,0,0,0,1,0,3,19
926,Sister Act,1992,7+,71,0,0,0,1,0,1,19
927,The Sorcerer's Apprentice,2010,7+,71,0,0,0,1,0,3,19
928,EverAfter,1998,13+,71,0,0,0,1,0,4,19
929,A Goofy Movie,1995,all,71,0,0,0,1,0,1,19
930,Bend It Like Beckham,2002,13+,71,0,0,0,1,0,3,19
931,Lifted,2006,all,71,0,0,0,1,0,3,19
932,Big Business,1988,7+,71,0,0,0,1,0,4,19
933,Roving Mars,2006,7+,71,0,0,0,1,0,2,19
934,The Lion King II: Simba's Pride,1998,all,71,0,0,0,1,0,1,19
935,La luna,2012,all,71,0,0,0,1,0,4,19
936,The Muppet Movie,1979,all,71,0,0,0,1,0,2,19
937,Percy Jackson: Sea of Monsters,2013,7+,70,0,0,0,1,0,1,19
938,The Rescuers,1977,all,70,0,0,0,1,0,3,19
939,Partly Cloudy,2009,all,70,0,0,0,1,0,3,19
940,Iron Will,1994,7+,70,0,0,0,1,0,1,19
941,Eight Below,2006,7+,70,0,0,0,1,0,1,19
942,Homeward Bound: The Incredible Journey,1993,all,70,0,0,0,1,0,3,19
943,James and the Giant Peach,1996,7+,70,0,0,0,1,0,2,19
944,Adventures in Babysitting,1987,13+,70,0,0,0,1,0,1,19
945,The Great Mouse Detective,1986,all,70,0,0,0,1,0,3,19
946,Day & Night,2010,all,70,0,0,0,1,0,4,19
947,Flight of the Navigator,1986,7+,70,0,0,0,1,0,4,19
948,The Mighty Ducks,1992,7+,70,0,0,0,1,0,2,19
949,BURN�E,2008,all,70,0,0,0,1,0,4,19
950,The Lion King 1�,2004,all,70,0,0,0,1,0,2,19
951,Mickey's Christmas Carol,1983,all,70,0,0,0,1,0,4,19
952,Bedtime Stories,2008,7+,69,0,0,0,1,0,1,19
953,The Last Song,2010,7+,69,0,0,0,1,0,3,19
954,Ice Age: Collision Course,2016,all,69,0,0,0,1,0,3,19
955,Mr. Holland's Opus,1995,7+,69,0,0,0,1,0,2,19
956,Secretariat,2010,7+,69,0,0,0,1,0,4,19
957,Fantasia 2000,1999,all,69,0,0,0,1,0,2,19
958,Oliver & Company,1988,all,69,0,0,0,1,0,2,19
959,Melody Time,1948,,69,0,0,0,1,0,2,19
960,Newsies: The Broadway Musical,2017,7+,69,0,0,0,1,0,1,19
961,Bao,2018,all,69,0,0,0,1,0,4,19
962,Splash,1984,7+,69,0,0,0,1,0,1,19
963,"20,000 Leagues Under the Sea",1954,all,69,0,0,0,1,0,4,19
964,Dinosaur,2000,7+,69,0,0,0,1,0,1,19
965,Cheaper by the Dozen,2003,7+,69,0,0,0,1,0,1,19
966,The Rescuers Down Under,1990,all,69,0,0,0,1,0,2,19
967,Chicken Little,2005,all,68,0,0,0,1,0,3,19
968,The Princess Diaries 2: Royal Engagement,2004,all,68,0,0,0,1,0,2,19
969,101 Dalmatians II: Patch's London Adventure,2003,all,68,0,0,0,1,0,3,19
970,High School Musical,2006,all,68,0,0,0,1,0,3,19
971,Descendants,2015,all,68,0,0,0,1,0,4,19
972,Winnie the Pooh,2011,all,68,0,0,0,1,0,3,19
973,The Greatest Game Ever Played,2005,7+,68,0,0,0,1,0,4,19
974,Lava,2014,all,68,0,0,0,1,0,2,19
975,Bedknobs and Broomsticks,1971,all,68,0,0,0,1,0,2,19
976,Queen of Katwe,2016,7+,68,0,0,0,1,0,4,19
977,The Game Plan,2007,7+,68,0,0,0,1,0,2,19
978,Glory Road,2006,7+,68,0,0,0,1,0,1,19
979,D2: The Mighty Ducks,1994,7+,68,0,0,0,1,0,2,19
980,The Cat from Outer Space,1978,all,68,0,0,0,1,0,2,19
981,Toy Story of Terror!,2013,all,68,0,0,0,1,0,1,19
982,DuckTales: The Movie - Treasure of the Lost Lamp,1990,all,68,0,0,0,1,0,1,19
983,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,7+,67,0,0,0,1,0,4,19
984,The Odd Life of Timothy Green,2012,7+,67,0,0,0,1,0,3,19
985,Jack-Jack Attack,2005,all,67,0,0,0,1,0,1,19
986,The Three Musketeers,1993,7+,67,0,0,0,1,0,3,19
987,Aladdin and the King of Thieves,1996,all,67,0,0,0,1,0,2,19
988,Descendants 3,2019,all,67,0,0,0,1,0,3,19
989,Secret of the Wings,2012,all,67,0,0,0,1,0,4,19
990,The Pacifier,2005,7+,67,0,0,0,1,0,4,19
991,The One and Only Ivan,2020,7+,67,0,0,0,1,0,3,19
992,Toy Story That Time Forgot,2014,all,67,0,0,0,1,0,4,19
993,Muppet Treasure Island,1996,all,67,0,0,0,1,0,4,19
994,Gnomeo & Juliet,2011,all,67,0,0,0,1,0,4,19
995,Tinker Bell,2008,all,67,0,0,0,1,0,3,19
996,Return to Oz,1985,7+,66,0,0,0,1,0,2,19
997,The Santa Clause 2,2002,all,66,0,0,0,1,0,4,19
998,The Black Cauldron,1985,7+,66,0,0,0,1,0,1,19
999,Tinker Bell and the Legend of the NeverBeast,2014,all,66,0,0,0,1,0,2,19
1000,The Big Year,2011,7+,66,0,0,0,1,0,1,19
1001,Around the World in 80 Days,2004,7+,66,0,0,0,1,0,1,19
1002,Breaking Bad,2008,18+,100,1,0,0,0,1,3,19
1003,Stranger Things,2016,16+,96,1,0,0,0,1,2,19
1004,Attack on Titan,2013,18+,95,1,1,0,0,1,2,19
1005,Better Call Saul,2015,18+,94,1,0,0,0,1,1,19
1006,Dark,2017,16+,93,1,0,0,0,1,4,19
1007,Avatar: The Last Airbender,2005,7+,93,1,0,1,0,1,2,19
1008,Peaky Blinders,2013,18+,93,1,0,0,0,1,2,19
1009,The Walking Dead,2010,18+,93,1,0,0,0,1,3,19
1010,Black Mirror,2011,18+,92,1,0,0,0,1,4,19
1011,The Queen's Gambit,2020,18+,92,1,0,0,0,1,2,19
1012,Mindhunter,2017,18+,90,1,0,0,0,1,3,19
1013,Community,2009,7+,90,1,1,1,0,1,4,19
1014,Narcos,2015,18+,90,1,0,0,0,1,4,19
1015,Shameless,2011,18+,90,1,1,1,0,1,1,19
1016,Money Heist,2017,18+,90,1,0,0,0,1,2,19
1017,Marvel's Daredevil,2015,18+,90,1,0,0,0,1,4,19
1018,Lucifer,2016,16+,90,1,0,0,0,1,1,19
1019,Supernatural,2005,16+,89,1,0,0,0,1,1,19
1020,The Witcher,2019,18+,89,1,0,0,0,1,2,19
1021,Ozark,2017,18+,89,1,0,0,0,1,3,19
1022,The Crown,2016,18+,89,1,0,0,0,1,3,19
1023,Cobra Kai,2018,16+,89,1,0,0,0,1,4,19
1024,The Blacklist,2013,16+,88,1,0,0,0,1,2,19
1025,The Flash,2014,16+,88,1,0,0,0,1,4,19
1026,Outlander,2014,18+,88,1,0,0,0,1,1,19
1027,Fullmetal Alchemist: Brotherhood,2009,16+,88,1,1,0,0,1,2,19
1028,The Good Place,2016,16+,88,1,0,0,0,1,1,19
1029,House of Cards,2013,18+,88,1,0,0,0,1,2,19
1030,Atypical,2017,16+,88,1,0,0,0,1,1,19
1031,Grey's Anatomy,2005,16+,87,1,1,0,0,1,4,19
1032,Arrested Development,2003,16+,87,1,1,0,0,1,3,19
1033,Lupin,2021,18+,87,1,0,0,0,1,4,19
1034,The Umbrella Academy,2019,16+,87,1,0,0,0,1,1,19
1035,Orange Is the New Black,2013,18+,87,1,0,0,0,1,2,19
1036,The Vampire Diaries,2009,16+,86,1,0,0,0,1,3,19
1037,Demon Slayer: Kimetsu no Yaiba,2019,18+,86,1,1,0,0,1,3,19
1038,The Last Dance,2020,16+,86,1,0,0,0,1,3,19
1039,American Horror Story,2011,18+,86,1,1,1,0,1,1,19
1040,Elite,2018,18+,86,1,0,0,0,1,1,19
1041,BoJack Horseman,2014,18+,86,1,0,0,0,1,3,19
1042,Star Trek: The Next Generation,1987,7+,86,1,1,1,0,1,3,19
1043,Broadchurch,2013,18+,86,1,0,0,0,1,4,19
1044,The IT Crowd,2006,16+,86,1,0,0,0,1,3,19
1045,When They See Us,2019,18+,86,1,0,0,0,1,3,19
1046,"Love, Death & Robots",2019,18+,86,1,0,0,0,1,3,19
1047,Schitt's Creek,2015,16+,86,1,0,0,0,1,2,19
1048,Marvel's Agents of S.H.I.E.L.D.,2013,16+,86,1,0,0,0,1,3,19
1049,Never Have I Ever,2020,16+,86,1,0,0,0,1,4,19
1050,The 100,2014,16+,86,1,0,0,0,1,2,19
1051,American Crime Story,2016,18+,85,1,0,0,0,1,3,19
1052,The Last Kingdom,2015,18+,85,1,0,0,0,1,4,19
1053,The End of the F***ing World,2017,18+,85,1,0,0,0,1,2,19
1054,New Girl,2011,16+,85,1,0,0,0,1,2,19
1055,Penny Dreadful,2014,18+,85,1,0,1,0,1,4,19
1056,One Piece,1999,7+,85,1,1,0,0,1,3,19
1057,Marvel's The Punisher,2017,18+,85,1,0,0,0,1,3,19
1058,Evil,2019,18+,85,1,0,0,0,1,4,19
1059,YOU,2018,18+,85,1,0,0,0,1,2,19
1060,Sense8,2015,18+,84,1,0,0,0,1,4,19
1061,Making a Murderer,2015,16+,84,1,0,0,0,1,1,19
1062,Unbelievable,2019,18+,84,1,0,0,0,1,1,19
1063,Arrow,2012,16+,84,1,0,0,0,1,2,19
1064,Sex Education,2019,18+,84,1,0,0,0,1,1,19
1065,Marvel's Jessica Jones,2015,18+,84,1,0,0,0,1,4,19
1066,Sweet Tooth,2021,16+,84,1,0,0,0,1,4,19
1067,Good Girls,2018,16+,84,1,1,0,0,1,1,19
1068,Death Note,2006,16+,84,1,1,0,0,1,3,19
1069,Gilmore Girls,2000,16+,84,1,0,0,0,1,2,19
1070,The Legend of Korra,2012,7+,83,1,0,0,0,1,4,19
1071,How to Get Away with Murder,2014,16+,83,1,1,0,0,1,1,19
1072,Master of None,2015,18+,83,1,0,0,0,1,3,19
1073,Chappelle's Show,2003,18+,83,1,0,0,0,1,2,19
1074,One-Punch Man,2015,7+,83,1,1,0,0,1,1,19
1075,Downton Abbey,2010,16+,83,1,0,1,0,1,4,19
1076,Gotham,2014,16+,83,1,0,0,0,1,3,19
1077,Pose,2018,18+,83,1,0,0,0,1,4,19
1078,Bodyguard,2018,18+,83,1,0,0,0,1,3,19
1079,Altered Carbon,2018,18+,83,1,0,0,0,1,3,19
1080,Ash vs Evil Dead,2015,18+,83,1,0,0,0,1,3,19
1081,The Sinner,2017,16+,83,1,0,0,0,1,1,19
1082,Our Planet,2019,all,82,1,0,0,0,1,1,19
1083,Narcos: Mexico,2018,18+,82,1,0,0,0,1,4,19
1084,Shadow and Bone,2021,16+,82,1,0,0,0,1,1,19
1085,Castlevania,2017,18+,82,1,0,0,0,1,4,19
1086,Star Trek,1966,7+,82,1,1,1,0,1,3,19
1087,The Kominsky Method,2018,18+,82,1,0,0,0,1,2,19
1088,Hunter x Hunter,2011,16+,82,1,1,0,0,1,2,19
1089,Dead to Me,2019,18+,82,1,0,0,0,1,1,19
1090,The Haunting of Hill House,2018,18+,82,1,0,0,0,1,1,19
1091,Russian Doll,2019,18+,82,1,0,0,0,1,1,19
1092,Kingdom,2019,18+,82,1,1,0,0,1,2,19
1093,Neon Genesis Evangelion,1995,16+,82,1,0,0,0,1,4,19
1094,Naruto,2002,7+,81,1,1,0,0,1,4,19
1095,NCIS,2003,16+,81,1,0,0,0,1,3,19
1096,Manifest,2018,16+,81,1,1,0,0,1,2,19
1097,Halt and Catch Fire,2014,16+,81,1,0,0,0,1,1,19
1098,Monty Python's Flying Circus,1969,16+,81,1,0,0,0,1,2,19
1099,After Life,2019,18+,81,1,0,0,0,1,2,19
1100,Riverdale,2017,16+,81,1,1,0,0,1,4,19
1101,Big Mouth,2017,18+,81,1,0,0,0,1,1,19
1102,I Think You Should Leave with Tim Robinson,2019,18+,81,1,0,0,0,1,3,19
1103,Derry Girls,2018,16+,81,1,0,0,0,1,1,19
1104,The Promised Neverland,2019,18+,81,1,1,0,0,1,2,19
1105,Lost in Space,2018,7+,80,1,1,0,0,1,3,19
1106,Star Trek: Deep Space Nine,1993,7+,80,1,1,1,0,1,1,19
1107,Jane the Virgin,2014,16+,80,1,0,0,0,1,1,19
1108,Godless,2017,18+,80,1,0,0,0,1,1,19
1109,The OA,2016,18+,80,1,0,0,0,1,1,19
1110,DC's Legends of Tomorrow,2016,16+,80,1,0,0,0,1,2,19
1111,Sacred Games,2018,18+,80,1,0,0,0,1,1,19
1112,iZombie,2015,16+,80,1,0,0,0,1,4,19
1113,Longmire,2012,16+,80,1,0,0,0,1,2,19
1114,Happy Endings,2011,16+,80,1,1,0,0,1,1,19
1115,Into the Badlands,2015,16+,80,1,0,0,0,1,1,19
1116,The Originals,2013,16+,80,1,0,0,0,1,4,19
1117,Anne with an E,2017,all,80,1,0,0,0,1,2,19
1118,Grace and Frankie,2015,18+,80,1,0,0,0,1,2,19
1119,Chilling Adventures of Sabrina,2018,16+,80,1,0,0,0,1,1,19
1120,Queen of the South,2016,16+,79,1,0,0,0,1,1,19
1121,A Series of Unfortunate Events,2017,7+,79,1,0,0,0,1,4,19
1122,Bridgerton,2020,,79,1,0,0,0,1,3,19
1123,Unorthodox,2020,18+,79,1,0,0,0,1,3,19
1124,Stargate SG-1,1997,13+,79,1,1,0,0,1,2,19
1125,Outer Banks,2020,18+,79,1,0,0,0,1,1,19
1126,13 Reasons Why,2017,18+,79,1,0,0,0,1,2,19
1127,Unbreakable Kimmy Schmidt,2015,16+,79,1,0,0,0,1,3,19
1128,Marvel's Luke Cage,2016,18+,79,1,0,0,0,1,4,19
1129,GLOW,2017,18+,79,1,0,0,0,1,3,19
1130,Borgen,2010,18+,79,1,0,0,0,1,2,19
1131,The 4400,2004,7+,79,1,0,0,0,1,2,19
1132,Alias Grace,2017,18+,79,1,0,0,0,1,2,19
1133,All American,2018,16+,79,1,0,0,0,1,2,19
1134,Santa Clarita Diet,2017,18+,79,1,0,0,0,1,4,19
1135,Reign,2013,16+,78,1,0,0,0,1,1,19
1136,Maniac,2018,18+,78,1,0,0,0,1,1,19
1137,Dark Matter,2015,18+,78,1,0,1,0,1,2,19
1138,Star Trek: Voyager,1995,7+,78,1,1,1,0,1,4,19
1139,"Tiger King: Murder, Mayhem and Madness",2020,18+,78,1,0,0,0,1,1,19
1140,Call the Midwife,2012,16+,78,1,0,0,0,1,1,19
1141,Queer Eye,2018,16+,78,1,0,0,0,1,1,19
1142,American Vandal,2017,16+,78,1,0,0,0,1,4,19
1143,Wynonna Earp,2016,16+,78,1,0,0,0,1,3,19
1144,Marvel's The Defenders,2017,18+,78,1,0,0,0,1,3,19
1145,HAPPY!,2017,18+,77,1,0,0,0,1,1,19
1146,Haikyu!!,2014,16+,77,1,1,0,0,1,1,19
1147,Colony,2016,16+,77,1,0,0,0,1,1,19
1148,Heartland,2007,7+,77,1,0,1,0,1,3,19
1149,Alone,2015,16+,77,1,1,0,0,1,4,19
1150,Marco Polo,2014,18+,77,1,0,1,0,1,2,19
1151,Wild Wild Country,2018,16+,77,1,0,0,0,1,3,19
1152,The Dragon Prince,2018,7+,77,1,0,0,0,1,2,19
1153,Locke & Key,2020,16+,77,1,0,0,0,1,2,19
1154,Love,2016,18+,77,1,0,0,0,1,3,19
1155,One Day at a Time,2017,7+,77,1,0,0,0,1,1,19
1156,Feel Good,2020,18+,77,1,0,0,0,1,3,19
1157,Fauda,2015,16+,77,1,0,0,0,1,3,19
1158,The Dark Crystal: Age of Resistance,2019,7+,77,1,0,0,0,1,4,19
1159,Top Boy,2011,18+,77,1,0,0,0,1,3,19
1160,I Am Not Okay with This,2020,18+,77,1,0,0,0,1,4,19
1161,Supergirl,2015,16+,77,1,0,0,0,1,3,19
1162,The Shannara Chronicles,2016,16+,77,1,0,0,0,1,4,19
1163,Designated Survivor,2016,7+,77,1,0,0,0,1,1,19
1164,Travelers,2016,16+,77,1,0,0,0,1,1,19
1165,StartUp,2016,18+,77,1,0,0,0,1,2,19
1166,Ripper Street,2012,18+,77,1,0,0,0,1,4,19
1167,Episodes,2011,18+,77,1,0,0,0,1,4,19
1168,Crazy Ex-Girlfriend,2015,16+,76,1,0,0,0,1,2,19
1169,Bloodline,2015,18+,76,1,0,0,0,1,2,19
1170,Black Summer,2019,18+,76,1,0,0,0,1,4,19
1171,The Borgias,2011,18+,76,1,0,0,0,1,2,19
1172,Glee,2009,16+,76,1,0,1,0,1,3,19
1173,The Stranger,2020,18+,76,1,0,0,0,1,3,19
1174,Virgin River,2019,16+,76,1,0,0,0,1,3,19
1175,Lilyhammer,2012,18+,76,1,0,0,0,1,3,19
1176,Dirty John,2018,18+,76,1,0,0,0,1,3,19
1177,TURN: Washington's Spies,2014,16+,76,1,0,0,0,1,1,19
1178,Star Trek: Enterprise,2001,7+,76,1,1,1,0,1,3,19
1179,She-Ra and the Princesses of Power,2018,all,75,1,0,0,0,1,1,19
1180,Merlin,2008,7+,75,1,1,1,0,1,4,19
1181,The Magicians,2015,16+,75,1,0,0,0,1,2,19
1182,Ginny & Georgia,2021,16+,75,1,0,0,0,1,1,19
1183,The Spy,2019,18+,75,1,0,0,0,1,3,19
1184,On My Block,2018,16+,75,1,0,0,0,1,2,19
1185,The Movies That Made Us,2019,18+,75,1,0,0,0,1,1,19
1186,Chef's Table,2015,all,75,1,0,0,0,1,4,19
1187,Biohackers,2020,18+,75,1,0,0,0,1,1,19
1188,The Seven Deadly Sins,2014,16+,75,1,0,0,0,1,1,19
1189,The Keepers,2017,16+,75,1,0,0,0,1,1,19
1190,F is for Family,2015,18+,74,1,0,0,0,1,1,19
1191,The Midnight Gospel,2020,18+,74,1,0,0,0,1,1,19
1192,Ragnarok,2020,18+,74,1,0,1,0,1,3,19
1193,Legacies,2018,16+,74,1,0,0,0,1,2,19
1194,The Order,2019,18+,74,1,0,0,0,1,4,19
1195,Disenchantment,2018,16+,74,1,0,0,0,1,1,19
1196,Dead Set,2008,18+,74,1,0,0,0,1,4,19
1197,Dirty Money,2018,16+,74,1,0,0,0,1,3,19
1198,The Staircase,2005,16+,74,1,0,0,0,1,3,19
1199,Soul Eater,2008,16+,74,1,1,0,0,1,4,19
1200,Into the Night,2020,18+,74,1,0,0,0,1,2,19
1201,The Haunting of Bly Manor,2020,,74,1,0,0,0,1,4,19
1202,Julie and the Phantoms,2020,7+,74,1,0,0,0,1,3,19
1203,Leyla ile Mecnun,2011,7+,74,1,0,0,0,1,1,19
1204,Living with Yourself,2019,18+,74,1,0,0,0,1,1,19
1205,Young Royals,2021,,74,1,0,0,0,1,3,19
1206,Hilda,2018,7+,74,1,0,0,0,1,4,19
1207,The Mechanism,2018,18+,74,1,0,0,0,1,4,19
1208,ERASED,2016,16+,74,1,1,0,0,1,2,19
1209,Formula 1: Drive to Survive,2019,16+,74,1,0,0,0,1,3,19
1210,Don't F**k with Cats: Hunting an Internet Killer,2019,18+,74,1,0,0,0,1,4,19
1211,Kim's Convenience,2016,16+,73,1,0,0,0,1,3,19
1212,The Society,2019,18+,73,1,0,0,0,1,4,19
1213,Imposters,2017,16+,73,1,0,0,0,1,2,19
1214,Frequency,2016,7+,73,1,0,1,0,1,3,19
1215,Wentworth,2013,18+,73,1,0,0,0,1,2,19
1216,Marvel's Iron Fist,2017,18+,73,1,0,0,0,1,1,19
1217,Bleach,2004,18+,73,1,1,0,0,1,3,19
1218,Quantico,2015,16+,73,1,0,0,0,1,4,19
1219,Shooter,2016,16+,73,1,0,0,0,1,1,19
1220,Pok�mon,1997,7+,73,1,1,1,0,1,3,19
1221,Hollywood,2020,18+,73,1,0,0,0,1,1,19
1222,Madam Secretary,2014,16+,73,1,0,0,0,1,3,19
1223,Last Tango in Halifax,2012,16+,73,1,0,0,0,1,4,19
1224,Safe,2018,18+,73,1,1,0,0,1,2,19
1225,Resurrection: Ertugrul,2014,16+,73,1,0,0,0,1,4,19
1226,Versailles,2015,18+,73,1,0,0,0,1,1,19
1227,Sex/Life,2021,18+,73,1,0,0,0,1,1,19
1228,Fullmetal Alchemist,2003,16+,73,1,0,0,0,1,2,19
1229,Marianne,2019,18+,73,1,0,0,0,1,2,19
1230,Five Came Back,2017,16+,73,1,0,0,0,1,4,19
1231,Miraculous: Tales of Ladybug & Cat Noir,2015,7+,73,1,0,0,0,1,1,19
1232,Abstract: The Art of Design,2017,16+,73,1,0,0,0,1,2,19
1233,Teenage Bounty Hunters,2020,18+,72,1,0,0,0,1,1,19
1234,Documentary Now!,2015,18+,72,1,0,0,0,1,4,19
1235,Special,2019,18+,72,1,0,0,0,1,4,19
1236,JoJo's Bizarre Adventure,2012,18+,72,1,1,0,0,1,2,19
1237,Manhunt,2017,16+,72,1,0,0,0,1,4,19
1238,Your Lie in April,2014,7+,72,1,1,0,0,1,2,19
1239,Code Geass: Lelouch of the Rebellion,2006,18+,72,1,0,0,0,1,3,19
1240,Middleditch & Schwartz,2020,18+,72,1,0,0,0,1,4,19
1241,Zoo,2015,16+,72,1,0,0,0,1,3,19
1242,Jupiters Legacy,2021,18+,72,1,0,0,0,1,2,19
1243,Ratched,2020,18+,72,1,0,0,0,1,4,19
1244,Babylon Berlin,2017,18+,72,1,0,0,0,1,3,19
1245,Better Than Us,2018,,72,1,0,0,0,1,2,19
1246,Everything Sucks!,2018,16+,72,1,0,0,0,1,1,19
1247,Evil Genius,2018,18+,72,1,0,0,0,1,1,19
1248,Doctor Foster,2015,16+,72,1,0,0,0,1,1,19
1249,Marcella,2016,18+,72,1,0,0,0,1,3,19
1250,Survivor,2000,7+,72,1,1,1,0,1,4,19
1251,Derek,2013,7+,72,1,0,0,0,1,4,19
1252,Cosmos,2014,all,82,0,1,1,1,1,3,19
1253,Family Guy,1999,16+,82,0,1,0,0,1,3,19
1254,Cheers,1982,7+,82,0,1,1,0,1,4,19
1255,DAVE,2020,18+,82,0,1,0,0,1,2,19
1256,Misfits,2009,18+,81,0,1,0,0,1,4,19
1257,Peep Show,2003,18+,81,0,1,1,0,1,2,19
1258,Criminal Minds,2005,16+,81,0,1,0,0,1,3,19
1259,Superstore,2015,16+,81,0,1,0,0,1,3,19
1260,Lie to Me,2009,16+,81,0,1,0,0,1,1,19
1261,The Orville,2017,16+,80,0,1,0,0,1,4,19
1262,Preacher,2016,18+,80,0,1,1,0,1,2,19
1263,12 Monkeys,2015,16+,80,0,1,0,0,1,4,19
1264,Dirk Gently's Holistic Detective Agency,2016,16+,80,0,1,0,0,1,1,19
1265,Smallville,2001,7+,80,0,1,0,0,1,3,19
1266,RuPaul's Drag Race,2009,16+,80,0,1,0,0,1,1,19
1267,Fear the Walking Dead,2015,18+,80,0,1,0,0,1,4,19
1268,"Love, Victor",2020,16+,80,0,1,0,0,1,4,19
1269,Cowboy Bebop,1998,16+,80,0,1,0,0,1,1,19
1270,Blue Bloods,2010,16+,80,0,1,0,0,1,2,19
1271,Inside No. 9,2014,18+,80,0,1,0,0,1,4,19
1272,Parenthood,2010,7+,79,0,1,0,0,1,2,19
1273,Desperate Housewives,2004,7+,79,0,1,0,0,1,1,19
1274,Broad City,2014,18+,79,0,1,0,0,1,4,19
